id,student_id,date,time,meal_type,leftover_weight
1,1,2025-04-01,07:30:00,Breakfast,0.1
2,2,2025-04-01,07:35:00,Breakfast,0.2
3,3,2025-04-01,07:40:00,Breakfast,0.15
4,4,2025-04-01,07:45:00,Breakfast,0.1
5,5,2025-04-01,07:50:00,Breakfast,0.05
6,6,2025-04-01,07:55:00,Breakfast,0.2
7,7,2025-04-01,08:00:00,Breakfast,0.15
8,8,2025-04-01,08:05:00,Breakfast,0.1
9,9,2025-04-01,08:10:00,Breakfast,0.05
10,10,2025-04-01,08:15:00,Breakfast,0.2
11,11,2025-04-01,08:20:00,Breakfast,0.15
12,12,2025-04-01,08:25:00,Breakfast,0.1
13,13,2025-04-01,08:30:00,Breakfast,0.05
14,14,2025-04-01,08:35:00,Breakfast,0.2
15,15,2025-04-01,08:40:00,Breakfast,0.15
16,1,2025-04-01,12:30:00,Lunch,0.3
17,2,2025-04-01,12:35:00,Lunch,0.25
18,3,2025-04-01,12:40:00,Lunch,0.35
19,4,2025-04-01,12:45:00,Lunch,0.2
20,5,2025-04-01,12:50:00,Lunch,0.3
21,6,2025-04-01,12:55:00,Lunch,0.25
22,7,2025-04-01,13:00:00,Lunch,0.3
23,8,2025-04-01,13:05:00,Lunch,0.2
24,9,2025-04-01,13:10:00,Lunch,0.3
25,10,2025-04-01,13:15:00,Lunch,0.2
26,11,2025-04-01,13:20:00,Lunch,0.3
27,12,2025-04-01,13:25:00,Lunch,0.2
28,13,2025-04-01,13:30:00,Lunch,0.2
29,14,2025-04-01,13:35:00,Lunch,0.25
30,15,2025-04-01,13:40:00,Lunch,0.3
31,1,2025-04-01,19:30:00,Dinner,0.4
32,2,2025-04-01,19:35:00,Dinner,0.35
33,3,2025-04-01,19:40:00,Dinner,0.3
34,4,2025-04-01,19:45:00,Dinner,0.45
35,5,2025-04-01,19:50:00,Dinner,0.3
36,6,2025-04-01,19:55:00,Dinner,0.35
37,7,2025-04-01,20:00:00,Dinner,0.4
38,8,2025-04-01,20:05:00,Dinner,0.3
39,9,2025-04-01,20:10:00,Dinner,0.35
40,10,2025-04-01,20:15:00,Dinner,0.3
41,11,2025-04-01,20:20:00,Dinner,0.4
42,12,2025-04-01,20:25:00,Dinner,0.3
43,13,2025-04-01,20:30:00,Dinner,0.35
44,14,2025-04-01,20:35:00,Dinner,0.4
45,15,2025-04-01,20:40:00,Dinner,0.3
46,1,2025-04-02,07:30:00,Breakfast,0.15
47,2,2025-04-02,07:35:00,Breakfast,0.1
48,3,2025-04-02,07:40:00,Breakfast,0.2
49,4,2025-04-02,07:45:00,Breakfast,0.15
50,5,2025-04-02,07:50:00,Breakfast,0.1
51,6,2025-04-02,07:55:00,Breakfast,0.15
52,7,2025-04-02,08:00:00,Breakfast,0.1
53,8,2025-04-02,08:05:00,Breakfast,0.2
54,9,2025-04-02,08:10:00,Breakfast,0.15
55,10,2025-04-02,08:15:00,Breakfast,0.1
56,11,2025-04-02,08:20:00,Breakfast,0.15
57,12,2025-04-02,08:25:00,Breakfast,0.1
58,13,2025-04-02,08:30:00,Breakfast,0.2
59,14,2025-04-02,08:35:00,Breakfast,0.1
60,15,2025-04-02,08:40:00,Breakfast,0.15
61,1,2025-04-03,07:30:00,Breakfast,0.1
62,2,2025-04-03,07:35:00,Breakfast,0.2
63,3,2025-04-03,07:40:00,Breakfast,0.15
64,4,2025-04-03,07:45:00,Breakfast,0.1
65,5,2025-04-03,07:50:00,Breakfast,0.2
66,6,2025-04-03,07:55:00,Breakfast,0.15
67,7,2025-04-03,08:00:00,Breakfast,0.1
68,8,2025-04-03,08:05:00,Breakfast,0.2
69,9,2025-04-03,08:10:00,Breakfast,0.15
70,10,2025-04-03,08:15:00,Breakfast,0.1
71,11,2025-04-03,08:20:00,Breakfast,0.15
72,12,2025-04-03,08:25:00,Breakfast,0.1
73,13,2025-04-03,08:30:00,Breakfast,0.15
74,14,2025-04-03,08:35:00,Breakfast,0.1
75,15,2025-04-03,08:40:00,Breakfast,0.2
76,1,2025-04-04,07:30:00,Breakfast,0.15
77,2,2025-04-04,07:35:00,Breakfast,0.1
78,3,2025-04-04,07:40:00,Breakfast,0.2
79,4,2025-04-04,07:45:00,Breakfast,0.15
80,5,2025-04-04,07:50:00,Breakfast,0.1
81,6,2025-04-04,07:55:00,Breakfast,0.15
82,7,2025-04-04,08:00:00,Breakfast,0.1
83,8,2025-04-04,08:05:00,Breakfast,0.2
84,9,2025-04-04,08:10:00,Breakfast,0.15
85,10,2025-04-04,08:15:00,Breakfast,0.1
86,11,2025-04-04,08:20:00,Breakfast,0.15
87,12,2025-04-04,08:25:00,Breakfast,0.1
88,13,2025-04-04,08:30:00,Breakfast,0.2
89,14,2025-04-04,08:35:00,Breakfast,0.1
90,15,2025-04-04,08:40:00,Breakfast,0.15
91,1,2025-04-29,07:30:00,Breakfast,0.1
92,2,2025-04-29,07:35:00,Breakfast,0.15
93,3,2025-04-29,07:40:00,Breakfast,0.1
94,4,2025-04-29,07:45:00,Breakfast,0.15
95,5,2025-04-29,07:50:00,Breakfast,0.1
96,6,2025-04-29,07:55:00,Breakfast,0.15
97,7,2025-04-29,08:00:00,Breakfast,0.1
98,8,2025-04-29,08:05:00,Breakfast,0.15
99,9,2025-04-29,08:10:00,Breakfast,0.1
100,10,2025-04-29,08:15:00,Breakfast,0.15
101,11,2025-04-29,08:20:00,Breakfast,0.1
102,12,2025-04-29,08:25:00,Breakfast,0.15
103,13,2025-04-29,08:30:00,Breakfast,0.1
104,14,2025-04-29,08:35:00,Breakfast,0.15
105,15,2025-04-29,08:40:00,Breakfast,0.1
106,1,2025-04-29,12:30:00,Lunch,0.25
107,2,2025-04-29,12:35:00,Lunch,0.2
108,3,2025-04-29,12:40:00,Lunch,0.25
109,4,2025-04-29,12:45:00,Lunch,0.2
110,5,2025-04-29,12:50:00,Lunch,0.25
111,6,2025-04-29,12:55:00,Lunch,0.2
112,7,2025-04-29,13:00:00,Lunch,0.25
113,8,2025-04-29,13:05:00,Lunch,0.2
114,9,2025-04-29,13:10:00,Lunch,0.25
115,10,2025-04-29,13:15:00,Lunch,0.2
116,11,2025-04-29,13:20:00,Lunch,0.25
117,12,2025-04-29,13:25:00,Lunch,0.2
118,13,2025-04-29,13:30:00,Lunch,0.25
119,14,2025-04-29,13:35:00,Lunch,0.2
120,15,2025-04-29,13:40:00,Lunch,0.25
121,1,2025-04-29,19:30:00,Dinner,0.8
122,2,2025-04-29,19:35:00,Dinner,0.35
123,3,2025-04-29,19:40:00,Dinner,0.3
124,4,2025-04-29,19:45:00,Dinner,0.35
125,5,2025-04-29,19:50:00,Dinner,0.8
126,6,2025-04-29,19:55:00,Dinner,0.35
127,7,2025-04-29,20:00:00,Dinner,0.3
128,8,2025-04-29,20:05:00,Dinner,0.35
129,9,2025-04-29,20:10:00,Dinner,0.3
130,10,2025-04-29,20:15:00,Dinner,0.35
131,11,2025-04-29,20:20:00,Dinner,0.3
132,12,2025-04-29,20:25:00,Dinner,0.35
133,13,2025-04-29,20:30:00,Dinner,0.3
134,14,2025-04-29,20:35:00,Dinner,0.35
135,15,2025-04-29,20:40:00,Dinner,0.3
136,1,2025-04-28,07:58:00,Breakfast,0.22
137,2,2025-04-28,07:38:00,Breakfast,0.29
138,3,2025-04-28,07:36:00,Breakfast,0.14
139,4,2025-04-28,07:30:00,Breakfast,0.45
140,5,2025-04-28,07:45:00,Breakfast,0.18
141,6,2025-04-28,07:30:00,Breakfast,0.28
142,7,2025-04-28,07:55:00,Breakfast,0.17
143,8,2025-04-28,07:48:00,Breakfast,0.14
144,9,2025-04-28,07:35:00,Breakfast,0.38
145,10,2025-04-28,07:45:00,Breakfast,0.35
146,1,2025-04-28,12:51:00,Lunch,0.5
147,2,2025-04-28,12:36:00,Lunch,0.12
148,3,2025-04-28,12:58:00,Lunch,0.26
149,4,2025-04-28,12:52:00,Lunch,0.27
150,5,2025-04-28,12:55:00,Lunch,0.23
151,6,2025-04-28,12:34:00,Lunch,0.46
152,7,2025-04-28,12:59:00,Lunch,0.29
153,8,2025-04-28,12:41:00,Lunch,0.21
154,9,2025-04-28,12:46:00,Lunch,0.24
155,10,2025-04-28,12:44:00,Lunch,0.17
156,1,2025-04-28,19:40:00,Dinner,0.24
157,2,2025-04-28,19:37:00,Dinner,0.27
158,3,2025-04-28,19:57:00,Dinner,0.17
159,4,2025-04-28,19:45:00,Dinner,0.13
160,5,2025-04-28,19:44:00,Dinner,0.14
161,6,2025-04-28,19:36:00,Dinner,0.27
162,7,2025-04-28,19:56:00,Dinner,0.36
163,8,2025-04-28,19:57:00,Dinner,0.44
164,9,2025-04-28,19:54:00,Dinner,0.42
165,10,2025-04-28,19:55:00,Dinner,0.39
166,1,2025-04-29,07:44:00,Breakfast,0.21
167,2,2025-04-29,07:40:00,Breakfast,0.4
168,3,2025-04-29,07:47:00,Breakfast,0.35
169,4,2025-04-29,07:42:00,Breakfast,0.19
170,5,2025-04-29,07:51:00,Breakfast,0.15
171,6,2025-04-29,07:43:00,Breakfast,0.39
172,7,2025-04-29,07:32:00,Breakfast,0.32
173,8,2025-04-29,07:55:00,Breakfast,0.47
174,9,2025-04-29,07:49:00,Breakfast,0.29
175,10,2025-04-29,07:38:00,Breakfast,0.15
176,1,2025-04-29,12:34:00,Lunch,0.44
177,2,2025-04-29,12:43:00,Lunch,0.26
178,3,2025-04-29,12:48:00,Lunch,0.13
179,4,2025-04-29,12:51:00,Lunch,0.34
180,5,2025-04-29,12:58:00,Lunch,0.32
181,6,2025-04-29,12:55:00,Lunch,0.22
182,7,2025-04-29,12:52:00,Lunch,0.32
183,8,2025-04-29,12:57:00,Lunch,0.25
184,9,2025-04-29,12:56:00,Lunch,0.18
185,10,2025-04-29,12:55:00,Lunch,0.36
186,1,2025-04-29,19:47:00,Dinner,0.35
187,2,2025-04-29,19:56:00,Dinner,0.17
188,3,2025-04-29,19:47:00,Dinner,0.44
189,4,2025-04-29,19:33:00,Dinner,0.4
190,5,2025-04-29,19:45:00,Dinner,0.23
191,6,2025-04-29,19:35:00,Dinner,0.4
192,7,2025-04-29,19:42:00,Dinner,0.36
193,8,2025-04-29,19:30:00,Dinner,0.29
194,9,2025-04-29,19:35:00,Dinner,0.25
195,10,2025-04-29,19:38:00,Dinner,0.41
196,1,2025-04-30,07:40:00,Breakfast,0.18
197,2,2025-04-30,07:35:00,Breakfast,0.13
198,3,2025-04-30,07:36:00,Breakfast,0.15
199,4,2025-04-30,07:35:00,Breakfast,0.46
200,5,2025-04-30,07:42:00,Breakfast,0.3
201,6,2025-04-30,07:33:00,Breakfast,0.14
202,7,2025-04-30,07:48:00,Breakfast,0.15
203,8,2025-04-30,07:54:00,Breakfast,0.32
204,9,2025-04-30,07:30:00,Breakfast,0.31
205,10,2025-04-30,07:34:00,Breakfast,0.37
206,1,2025-04-30,12:59:00,Lunch,0.17
207,2,2025-04-30,12:59:00,Lunch,0.38
208,3,2025-04-30,12:46:00,Lunch,0.12
209,4,2025-04-30,12:47:00,Lunch,0.4
210,5,2025-04-30,12:32:00,Lunch,0.1
211,6,2025-04-30,12:36:00,Lunch,0.44
212,7,2025-04-30,12:38:00,Lunch,0.19
213,8,2025-04-30,12:56:00,Lunch,0.43
214,9,2025-04-30,12:44:00,Lunch,0.1
215,10,2025-04-30,12:43:00,Lunch,0.46
216,1,2025-04-30,19:40:00,Dinner,0.24
217,2,2025-04-30,19:45:00,Dinner,0.24
218,3,2025-04-30,19:58:00,Dinner,0.16
219,4,2025-04-30,19:37:00,Dinner,0.24
220,5,2025-04-30,19:33:00,Dinner,0.34
221,6,2025-04-30,19:46:00,Dinner,0.31
